idBranche;idModule;nom;semestreFormation;coef;prof;;;;;;;;;
MethOut;TheoCom;Outils et methodes de travail;1;46;SRU ;;;;;;;;;
ComHum;TheoCom;Bases de la communication humaine;1;74;SRU, BTI;;;;;;;;;
ComVisuel;BasPratCom;Communication visuelle et semiologie graph.;2;52;DRO/MET/GPD;;;;;;;;;
EcrireWeb;BasPratCom;Ecriture pour le digital;2;52;Sandoz ;;;;;;;;;
ProdConMe1;BasPratCom;Production de contenu media 1;2;76;MAB/JSM/PRR;;;;;;;;;
MarkDevProd;BaseMark;Marketing et developpement de produit;1;38;F. Morf;;;;;;;;;
RechAnPub;BaseMark;Rech. et analyse clients et publics-cibles;1;36;F. Morf;;;;;;;;;
MarkDig1;BaseMark;Marketing digital 1;1;48;DAD;;;;;;;;;
AnalysMar;AnaStraMar;Analyse de marche;2;60;SFK;;;;;;;;;
MarkDig2;AnaStraMar;Marketing digital 2;2;50;DAD;;;;;;;;;
EvMetMed;EvMetMed;Evolution et metiers des medias;2;180;DRO/DAD;;;;;;;;;
Droit1Evo;EvMetMed;Droit des medias 1;2;43;Kevin Guillet;;;;;;;;;
MedSerGam;EcoMedia;Media Serious Game;1;0;DJD/SPU + ?;;;;;;;;;
PiloFin;GesBudget;Pilotage financier;2;33;M. Zwahlen;;;;;;;;;
GesBudget;GesBudget;Gestion budgetaire;2;49;J. Chatillon-F.;;;;;;;;;
BaseMath1;BaScienTec;Bases des mathematiques 1;1;50;ETI 2x / TDT 1x;;;;;;;;;
BaseProg1;BaScienTec;Bases de programmation 1;1;68;JHS;;;;;;;;;
DeDoneInf1;BaScienTec;De la donnee e l'information 1;1;45;GMY;;;;;;;;;
FondMedias;BaScienTec;Fondamentaux des medias numeriques;1;36;J.-S. Monzani;;;;;;;;;
DocWeb;TecMedias;Document web;1;75;L. Fontolliet;;;;;;;;;
ProtoEnv;TecMedias;Protocoles et environnement Internet;1;52;P. Hauert;;;;;;;;;
BaseMath2;BaScienCo;Bases des mathematiques 2;2;78;ETI 2x / TDT 1x;;;;;;;;;
BaseProg2;BaScienCo;Bases de programmation 2;2;41;JHS;;;;;;;;;
DeDonAInf2;BaScienCo;De la donnee e l'information 2;2;13;SPU;;;;;;;;;
InfraDon1;TecWeb;Infrastructure de donnees 1;2;63;CPA;;;;;;;;;
ProgServ1;TecWeb;Programmation serveur 1;2;32;JHS;;;;;;;;;
Ang1;Lang;Anglais 1;1;60;0;;;;;;;;;
Ang2;Lang;Anglais 2;2;90;0;;;;;;;;;
TechAV;ContMedia;Techniques audio-visuelles;3;49;O. Burri;;;;;;;;;
ProdConMe2;ContMedia;Production de contenu media 2;3;71;MAB 36p/JSM 16p;;;;;;;;;
EcoPrint;ContMedia;Ecosysteme des medias imprimes;3;35;N. Cattin;;;;;;;;;
UXDesign;ConProdMed;Experience utilisateur;4;50;BIL  ;;;;;;;;;
ConceptUI;ConProdMed;Processus de conception d'interface utilisateur;4;50;MKR + RSZ (1cl.each);;;;;;;;;
Ecomm;Emarket;E-commerce  ;3;63;DAD;;;;;;;;;
StratMarq;Emarket;Strategie de marque;3;57;P.-A. Brandt;;;;;;;;;
VenteProj;VendreProd;Du besoin e la vente du projet media;4;0;F. Forestier;;;;;;;;;
ArchiDep;AppWeb;Architecture et deploiement d'application;3;77;S. Oulevay;;;;;;;;;
ProgWeb;AppWeb;Programmation web;3;123;NCZ;;;;;;;;;
WebMobUI;InterUtil;Web & mobile UI;4;84;NCZ / Gavillet ;;;;;;;;;
VisualDon;InterUtil;Visualisation de donnees;4;66;Anders;;;;;;;;;
InfraDon2;InterInfra;Infrastructure de donnees 2;3;55;CPA;;;;;;;;;
WebDon;InterInfra;Web des donnees;3;45;M. Sokhn;;;;;;;;;
DevProdMed;DevProdMed;Developpement de produit media;4;0;JHS;;;;;;;;;
GesProj;GesProj;Gestion de projet;3;0;J. Hulaas;;;;;;;;;
PropVal;ModAffMed;Modeles d'affaires;4;0;J. Panchard + GMY (1cl.each);;;;;;;;;
Socio;Socio;Sociologie des medias;3;60;SFK;;;;;;;;;
Droit1Socio;Socio;Droit des medias 1;3;43;K. Guillet;;;;;;;;;
Droit2;DroitMed;Droit des medias 2;4;0;A. Alberini;;;;;;;;;
MetRecher;MetRecher;Methodologie de recherche;3;0;YGR;;;;;;;;;
LabVeilSoc;VeillSoc;Laboratoire de veille societale;4;0;SFK ;;;;;;;;;
ProjArt;ProjArt;Projet d'articulation;4;0;CPA + ?;;;;;;;;;
ArchiOWeb;DevHyper;Architecture orientee web;5;75;S. Oulevay;;;;;;;;;
DevMobil;DevHyper;Developpement mobile;5;75;M. Oberson;;;;;;;;;
EvalOptPro;EvalPro;Evaluation et optimisation de produit/processus med.;5;0;FFR;;;;;;;;;
BusPlan;Renta;Business plan;5;36;SPU;;;;;;;;;
Startup;Renta;Mise en euvre d'une Startup;5;42;SPU;;;;;;;;;
SysComplex;Renta;Systemique et complexite;5;42;DJD;;;;;;;;;
ArchInfoUX;UserExLab;Architecture de l'information et analyse ergonomique;5;81;BIL 36p./Marie 20p;;;;;;;;;
UXLab;UserExLab;Laboratoire experience utilisateur;5;80;BIL ;;;;;;;;;
VeillTech;VeillTech;Laboratoire de veille technologique;5;0;M. Friederich;;;;;;;;;
ApproMedia;DigiTrends;Approfondissement media;6;87;JMS;;;;;;;;;
OPT-VR;DigiTrends;Option : Realite Virtuelle;6;114;NCZ;;;;;;;;;
OPT-Tmark;DigiTrends;Option : Technologies Marketing;6;0;FMF 24 /Neuh. 24 /Int. 16;;;;;;;;;
OPT-ObjAr;DigiTrends;Option : Objets connectes avec Arduino;6;0;Cecile;;;;;;;;;
ProfilPro;ProfilPro;Profil professionnel;6;0;SFK, MAB;;;;;;;;;
CRUNCH;CRUNCH;Innovation Crunch Time;6;0;BIL + HEG;;;;;;;;;
ProjInt;ProjInt;Projet Transmedia;6;0;SRU, NCZ, JSM;;;;;;;;;
Stage;Stage;Stage professionnel;6;0;-;;;;;;;;;
TB;TB;Travail de Bachelor;6;0;-;;;;;;;;;
